10.000000000000000,1.415000000000000,0.000000000000000,0.873022138564594,1.254744734966752
9.929715663351073,1.413739506071968,0.005973470717211,0.871838414821384,1.248898906969850
9.859644392474879,1.412467113179605,0.012031912849111,0.870620810900077,1.242918627578556
9.789789868108262,1.411182806208350,0.018176887347944,0.869368432181022,1.236800334819744
9.720155836430008,1.409886578226120,0.024409985652147,0.868080362490964,1.230540368287547
9.650746109813635,1.408578431058263,0.030732830115864,0.866755663805175,1.224134966820950
9.581564567554116,1.407258375893610,0.037147074427868,0.865393375965609,1.217580266177774
9.512615156565518,1.405926433923013,0.043654404018233,0.863992516417197,1.210872296710982
9.443901892046377,1.404582637011825,0.050256536450964,0.862552079964539,1.204006981053924
9.375428858109421,1.403227028407785,0.056955221800659,0.861071038551430,1.196980131821828
9.307200208372089,1.401859663485827,0.063752243011148,0.859548341065794,1.189787449337642
9.239220166504081,1.400480610531366,0.070649416233900,0.857982913172790,1.182424519391140
9.171493026727980,1.399089951563624,0.077648591143834,0.856373657179029,1.174886811041128
9.104023154268754,1.397687783200625,0.084751651230018,0.854719451931024,1.167169674471527
9.036814985747780,1.396274217567458,0.091960514058566,0.853019152751183,1.159268338913166
8.969873029516766,1.394849383249482,0.099277131504855,0.851271591414859,1.151177910644196
8.903201865926746,1.393413426292115,0.106703489952023,0.849475576172171,1.142893371083270
8.836806147527108,1.391966511248878,0.114241610452485,0.847629891818507,1.134409574990836
8.770690599189347,1.390508822279357,0.121893548849037,0.845733299817859,1.125721248795320
8.704860018150057,1.389040564298735,0.129661395851869,0.843784538483313,1.116822989062338
8.639319273967400,1.387561964180524,0.137547277067629,0.841782323219277,1.107709261126669
8.574073308385060,1.386073272014109,0.145553352976429,0.839725346830217,1.098374397908312
8.509127135097501,1.384574762418654,0.153681818852454,0.837612279900901,1.088812598935677
8.444485839410049,1.383066735914872,0.161934904623622,0.835441771253375,1.079017929600792
8.380154577787183,1.381549520356107,0.170314874665444,0.833212448486079,1.068984320673307
8.316138577282079,1.380023472420043,0.178824027524051,0.830922918600758,1.058705568102105
8.252443134840384,1.378488979162309,0.187464695563035,0.828571768722996,1.048175333135465
8.189073616470841,1.376946459633059,0.196239244528524,0.826157566922381,1.037387142792891
8.126035456275343,1.375396366557516,0.205150073026661,0.823678863138525,1.026334390724100
8.063334155330681,1.373839188081238,0.214199611907340,0.821134190219276,1.015010338493023
8.000975280414192,1.372275449580722,0.223390323547861,0.818522065077644,1.003408117327178
7.938964462565307,1.370705715539675,0.232724701029839,0.815840989974043,0.991520730375380
7.877307395474926,1.369130591491076,0.242205267202482,0.813089453930571,0.979341055519368
7.816009833694394,1.367550726024815,0.251834573625101,0.810265934284104,0.966861848787655
7.755077590655854,1.365966812860390,0.261615199381449,0.807368898384992,0.954075748422696
7.694516536495667,1.364379592983778,0.271549749758297,0.804396805448154,0.940975279655229
7.634332595672603,1.362789856847156,0.281640854780396,0.801348108563290,0.927552860242462
7.574531744372581,1.361198446629735,0.291891167593836,0.798221256870830,0.913800806829612
7.515120007691761,1.359606258557447,0.302303362689583,0.795014697910062,0.899711342197029
