6.999769264825917325e+00,1.341647286878632883e+00,4.698880653357526693e-01,6.313223180913923871e-01,7.126278610546208370e-01
6.954254743774620273e+00,1.340202944416944764e+00,4.832945373868956507e-01,6.224943455472053966e-01,6.944442513254740490e-01
6.909494342191421445e+00,1.338777956949440462e+00,4.968865003067238217e-01,6.134518865382305730e-01,6.758913881375728794e-01
6.865500126234215905e+00,1.337374047127520171e+00,5.106645534572002987e-01,6.041922139656202839e-01,6.569668566286769318e-01
6.822284194906461430e+00,1.335992989160649014e+00,5.246291427348944714e-01,5.947127613991484152e-01,6.376686554923967076e-01
6.779858669547812688e+00,1.334636607314454659e+00,5.387805517860648763e-01,5.850111387123013706e-01,6.179952276068853001e-01
6.738235682830517881e+00,1.333306774101125081e+00,5.531188931744123183e-01,5.750851481477027294e-01,5.979454910997328287e-01
6.697427367268224074e+00,1.332005408146805792e+00,5.676440995403160272e-01,5.649328007600478152e-01,5.775188706998384269e-01
6.657445843246270201e+00,1.330734471721765289e+00,5.823559147938797143e-01,5.545523331759937280e-01,5.567153292097407613e-01
6.618303206585063769e+00,1.329495967920409916e+00,5.972538853875931641e-01,5.439422246025104046e-01,5.355353989144526761e-01
6.580011515650759257e+00,1.328291937479828100e+00,6.123373517178271053e-01,5.331012140071175187e-01,5.139802127255044262e-01
6.542582778030142876e+00,1.327124455227413735e+00,6.276054397076590297e-01,5.220283173852973135e-01,4.920515348419061685e-01
6.506028936789359562e+00,1.325995626150285878e+00,6.430570526266359277e-01,5.107228450222829341e-01,4.697517906933748044e-01
6.470361856338894491e+00,1.324907581081680386e+00,6.586908632059498281e-01,4.991844186484784562e-01,4.470840959157488248e-01
6.435593307930004947e+00,1.323862472002243162e+00,6.745053061100786396e-01,4.874129883800953356e-01,4.240522840943664051e-01
6.401734954810585521e+00,1.322862466957194005e+00,6.904985708281619061e-01,4.754088493293103235e-01,4.006609329986672297e-01
6.368798337071199356e+00,1.321909744593653402e+00,7.066685950501738755e-01,4.631726577615047358e-01,3.769153890207614932e-01
6.336794856214701177e+00,1.321006488325999539e+00,7.230130585942642352e-01,4.507054466710719853e-01,3.528217895225745915e-01
6.305735759485528114e+00,1.320154880140942399e+00,7.395293779523866018e-01,4.380086406420297118e-01,3.283870827907968692e-01
6.275632123997225698e+00,1.319357094058027036e+00,7.562147015214731871e-01,4.250840698553932651e-01,3.036190452966250897e-01
6.246494840699218898e+00,1.318615289265471002e+00,7.730659055868750462e-01,4.119339831021092135e-01,2.785262959585257381e-01
6.218334598226062937e+00,1.317931602955565884e+00,7.900795911235194424e-01,3.985610596584563958e-01,2.531183071113166649e-01
6.191161866674518954e+00,1.317308142888268252e+00,8.072520814781934950e-01,3.849684198803388080e-01,2.274054118940415092e-01
6.164986881355683401e+00,1.316746979716027166e+00,8.245794209935028984e-01,3.711596343739486659e-01,2.013988077826460443e-01
6.139819626571090261e+00,1.316250139107266959e+00,8.420573746303539053e-01,3.571387316029860926e-01,1.751105560115432114e-01
6.115669819463165346e+00,1.315819593710212621e+00,8.596814286412421957e-01,3.429102037970819250e-01,1.485535766508828126e-01
6.092546893991603874e+00,1.315457255002820736e+00,8.774467923412065939e-01,3.284790110323609347e-01,1.217416391337570319e-01
6.070459985088205279e+00,1.315164965078407411e+00,8.953484010170263963e-01,3.138505833632559971e-01,9.468934805961273793e-02
6.049417913043365402e+00,1.314944488420047852e+00,9.133809200081336455e-01,2.990308208947652924e-01,6.741212413664809944e-02
6.029429168177802723e+00,1.314797503719900229e+00,9.315387499848263309e-01,2.840260916963265880e-01,3.992618016668202097e-02
6.010501895853209930e+00,1.314725595802196612e+00,9.498160334407574901e-01,2.688432274723250859e-01,1.224849202053206187e-02
5.992643881875312495e+00,1.314730247710670152e+00,9.682066624074213701e-01,2.534895169198787546e-01,-1.560323540015707763e-02
5.975862538342314956e+00,1.314812833022595440e+00,9.867042873885542020e-01,2.379726967218445954e-01,-4.361060716800722881e-02
5.960164889990934078e+00,1.314974608452336824e+00,1.005302327502122450e+00,2.223009401418092890e-01,-7.175458220250954811e-02
5.945557561091114884e+00,1.315216706807285307e+00,1.023993981807010067e+00,2.064828432079836018e-01,-1.000155218566026877e-01
5.932046762939168438e+00,1.315540130358275883e+00,1.042772241780779652e+00,1.905274084941881441e-01,-1.283732430090809007e-01
5.919638281997383622e+00,1.315945744684985819e+00,1.061629904904106692e+00,1.744440265282446445e-01,-1.568070754004815270e-01
5.908337468726264419e+00,1.316434273054411852e+00,1.080559589296840706e+00,1.582424548807870035e-01,-1.852959228972457795e-01
5.898149227153330010e+00,1.317006291387307737e+00,1.099553749340278053e+00,1.419327950104725955e-01,-2.138183283183955341e-01
5.889078005219984924e+00,1.317662223863452997e+00,1.118604692210306117e+00,1.255254669644764731e-01,-2.423525414116773913e-01
5.881127785945289510e+00,1.318402339211851793e+00,1.137704595236754601e+00,1.090311820556500721e-01,-2.708765895230132448e-01
5.874302079442552227e+00,1.319226747726479188e+00,1.156845523995714276e+00,9.246091365947134433e-02,-2.993683504650345162e-01
5.868603915821580586e+00,1.320135399042058122e+00,1.176019451033904373e+00,7.582586629455904947e-02,-3.278056270582507814e-01
5.864035839006114692e+00,1.321128080697655305e+00,1.195218275117515772e+00,5.913744316973126858e-02,-3.561662227927029911e-01
5.860599901492516750e+00,1.322204417508708207e+00,1.214433840892432226e+00,4.240721239803313392e-02,-3.844280180393402913e-01
5.858297660072152802e+00,1.323363871760547816e+00,1.233657958838445978e+00,2.564687209354271288e-02,-4.125690462292647687e-01
5.857130172536161083e+00,1.324605744228676496e+00,1.252882425397092048e+00,8.868214579818168436e-03,-4.405675694156845901e-01
5.857097995377397837e+00,1.325929176023109113e+00,1.272099043151093456e+00,-7.916910050658722969e-03,-4.684021526380160449e-01
5.858201182500394566e+00,1.327333151246122833e+00,1.291299640933142756e+00,-2.469663077894490230e-02,-4.960517365200251549e-01
5.860439284946073357e+00,1.328816500444898629e+00,1.310476093742867443e+00,-4.145909265205544036e-02,-5.234957075539842242e-01
5.863811351633867019e+00,1.330377904832907410e+00,1.329620342353288631e+00,-5.819249367152000418e-02,-5.507139655501618325e-01
5.868315931119704842e+00,1.332015901246611067e+00,1.348724412491852043e+00,-7.488512132540148247e-02,-5.776869877650391283e-01
5.873951074364157421e+00,1.333728887797223317e+00,1.367780433486107006e+00,-9.152538851524448515e-02,-6.043958892617985468e-01
5.880714338500848903e+00,1.335515130171010201e+00,1.386780656270243606e+00,-1.081018686364876441e-01,-6.308224791020813349e-01
5.888602791591099006e+00,1.337372768525994404e+00,1.405717470655860613e+00,-1.246033295807393859e-01,-6.569493120179000778e-01
5.897613018346663516e+00,1.339299824928039895e+00,1.424583421778393921e+00,-1.410187664408056596e-01,-6.827597352659785512e-01
5.907741126798417675e+00,1.341294211265187997e+00,1.443371225639460853e+00,-1.573374327142517126e-01,-7.082379304226945615e-01
5.918982755884925062e+00,1.343353737575847084e+00,1.462073783674809224e+00,-1.735488698183187406e-01,-7.333689499352236130e-01
5.931333083931045635e+00,1.345476120724027558e+00,1.480684196287462839e+00,-1.896429347479063054e-01,-7.581387483024237817e-01
5.944786837983117245e+00,1.347658993353270329e+00,1.499195775295858901e+00,-2.056098257287576891e-01,-7.825342078165065107e-01
5.959338303963813921e+00,1.349899913050248479e+00,1.517602055257138760e+00,-2.214401057396056249e-01,-8.065431588526873474e-01
5.974981337606530829e+00,1.352196371649189155e+00,1.535896803636122243e+00,-2.371247237995063317e-01,-8.301543947479635976e-01
5.991709376126187259e+00,1.354545804609251114e+00,1.554074029800734502e+00,-2.526550339395561284e-01,-8.533576813611715162e-01
6.009515450580571461e+00,1.356945600398731466e+00,1.572127992834629229e+00,-2.680228118013011085e-01,-8.761437614538739593e-01
6.028392198873910424e+00,1.359393109822431445e+00,1.590053208167343746e+00,-2.832202688270789581e-01,-8.985043540748786084e-01
6.048331879352188523e+00,1.361885655231584558e+00,1.607844453031429977e+00,-2.982400640299576744e-01,-9.204321491698504998e-01
6.069326384937890673e+00,1.364420539559392020e+00,1.625496770764528476e+00,-3.130753133525603360e-01,-9.419207976712477004e-01
6.091367257750339270e+00,1.366995055129325287e+00,1.643005473982233511e+00,-3.277195966446258546e-01,-9.629648973524712607e-01
6.114445704156615591e+00,1.369606492187850799e+00,1.660366146654757458e+00,-3.421669623084152012e-01,-9.835599747535884729e-01
6.138552610197229420e+00,1.372252147118043775e+00,1.677574645126814978e+00,-3.564119296788360036e-01,-1.003702463504277498e+00
6.163678557330229957e+00,1.374929330295572516e+00,1.694627098125769171e+00,-3.704494892212608081e-01,-1.023389679382847417e+00
6.189813838437314253e+00,1.377635373553690812e+00,1.711519905807911135e+00,-3.842751006443334005e-01,-1.042619792458512329e+00
6.216948474035704386e+00,1.380367637229079847e+00,1.728249737896773830e+00,-3.978846890375074552e-01,-1.061391796667795706e+00
6.245072228640133893e+00,1.383123516765562000e+00,1.744813530970623416e+00,-4.112746391535919699e-01,-1.079705477175326944e+00
6.274174627220140188e+00,1.385900448857800171e+00,1.761208484958747045e+00,-4.244417879651753989e-01,-1.097561375864749555e+00
6.304244971699064948e+00,1.388695917122031220e+00,1.777432058907904899e+00,-4.373834156304825527e-01,-1.114960755297374817e+00
6.335272357442637059e+00,1.391507457285612537e+00,1.793481966081366563e+00,-4.500972350090322038e-01,-1.131905561465017751e+00
6.367245689686763299e+00,1.394332661891633185e+00,1.809356168453355895e+00,-4.625813798704863089e-01,-1.148398385649584075e+00
6.400153699856161893e+00,1.397169184519023277e+00,1.825052870661540538e+00,-4.748343919414046432e-01,-1.164442425685867866e+00
6.433984961727682084e+00,1.400014743522456806e+00,1.840570513479472536e+00,-4.868552069343624611e-01,-1.180041446906097580e+00
6.468727907394578480e+00,1.402867125299856355e+00,1.855907766869668185e+00,-4.986431397021806600e-01,-1.195199743025461281e+00
6.504370842990601531e+00,1.405724187098465583e+00,1.871063522676377211e+00,-5.101978686569983434e-01,-1.209922097207524638e+00
6.540901964135482416e+00,1.408583859373244707e+00,1.886036887015075436e+00,-5.215194195897371321e-01,-1.224213743527506892e+00
6.578309371066233702e+00,1.411444147713761810e+00,1.900827172413395161e+00,-5.326081490203156132e-01,-1.238080329030129656e+00
6.616581083421612774e+00,1.414303134357813629e+00,1.915433889755622676e+00,-5.434647272029262677e-01,-1.251527876557509966e+00
6.655705054650063346e+00,1.417158979311707867e+00,1.929856740080106992e+00,-5.540901209039323927e-01,-1.264562748501585787e+00
6.695669186014463037e+00,1.420009921098499550e+00,1.944095606275977772e+00,-5.644855760626323882e-01,-1.277191611615093647e+00
6.736461340170009748e+00,1.422854277156510250e+00,1.958150544722519593e+00,-5.746526004374065133e-01,-1.289421402995341026e+00
6.778069354294568249e+00,1.425690443911190597e+00,1.972021776911423663e+00,-5.845929463317409702e-01,-1.301259297336101906e+00
6.820481052753736506e+00,1.428516896543835957e+00,1.985709681088988932e+00,-5.943085934864406061e-01,-1.312712675525053996e+00
6.863684259285785849e+00,1.431332188480855194e+00,1.999214783952192542e+00,-6.038017322160983413e-01,-1.323789094647345177e+00
6.907666808694401084e+00,1.434134950627249383e+00,2.012537752429442328e+00,-6.130747468596970950e-01,-1.334496259440229649e+00
6.952416558039870687e+00,1.436923890367708401e+00,2.025679385573762481e+00,-6.221301996071539886e-01,-1.344841995229265841e+00
6.997921397321949399e+00,1.439697790358292373e+00,2.038640606593204563e+00,-6.309708147557665514e-01,-1.354834222363371365e+00
7.044169259650077564e+00,1.442455507131074288e+00,2.051422455040400994e+00,-6.395994634429421621e-01,-1.364480932154063852e+00
7.091148130898974777e+00,1.445195969533386915e+00,2.064026079180433904e+00,-6.480191488943417566e-01,-1.373790164313485329e+00
7.138846058849804166e+00,1.447918177022476272e+00,2.076452728553572769e+00,-6.562329922196936671e-01,-1.382769985876273866e+00
7.187251161819145473e+00,1.450621197835426202e+00,2.088703746746956025e+00,-6.642442187820595256e-01,-1.391428471581973136e+00
7.236351636779900787e+00,1.453304167053214746e+00,2.100780564386957039e+00,-6.720561451602937719e-01,-1.399773685687405678e+00
7.286135766979983330e+00,1.455966284576703407e+00,2.112684692361800121e+00,-6.796721667188401206e-01,-1.407813665172222839e+00
7.336591929066230477e+00,1.458606813031265936e+00,2.124417715281950336e+00,-6.870957457938645652e-01,-1.415556404295617021e+00
7.387708599722394354e+00,1.461225075615646851e+00,2.135981285183940592e+00,-6.943304005000363599e-01,-1.423009840457882147e+00
7.439474361831345917e+00,1.463820453909518760e+00,2.147377115481564402e+00,-7.013796941580279221e-01,-1.430181841317048841e+00
7.491877910172755506e+00,1.466392385653088493e+00,2.158606975166788455e+00,-7.082472253390103001e-01,-1.437080193108148718e+00
7.544908056668494289e+00,1.468940362510997133e+00,2.169672683261315793e+00,-7.149366185190474399e-01,-1.443712590110698413e+00
7.598553735188852798e+00,1.471463927831685004e+00,2.180576103518433229e+00,-7.214515153333369568e-01,-1.450086625208667490e+00
7.652804005933387721e+00,1.473962674412337970e+00,2.191319139373621994e+00,-7.277955664176757322e-01,-1.456209781486443866e+00
7.707648059400796114e+00,1.476436242278527766e+00,2.201903729141387434e+00,-7.339724238223309660e-01,-1.462089424804065008e+00
7.763075219962695783e+00,1.478884316486686057e+00,2.212331841454850068e+00,-7.399857339816464652e-01,-1.467732797295185687e+00
7.819074949056548540e+00,1.481306624956631568e+00,2.222605470943857409e+00,-7.458391312211843927e-01,-1.473147011731847034e+00
7.875636848013228608e+00,1.483702936340497214e+00,2.232726634146684930e+00,-7.515362317829725747e-01,-1.478339046701030446e+00
7.932750660534895637e+00,1.486073057933581243e+00,2.242697365649809260e+00,-7.570806283484690091e-01,-1.483315742539193849e+00
7.990406274838921519e+00,1.488416833631873937e+00,2.252519714449752630e+00,-7.624758850381473385e-01,-1.488083797972428179e+00
8.048593725483598860e+00,1.490734141940295965e+00,2.262195740530580590e+00,-7.677255328661225509e-01,-1.492649767411513562e+00
8.107303194891304798e+00,1.493024894035016814e+00,2.271727511650320164e+00,-7.728330656279561728e-01,-1.497020058852949864e+00
8.166525014584641085e+00,1.495289031882603981e+00,2.281117100329293379e+00,-7.778019361996764136e-01,-1.501200932338947691e+00
8.226249666150863504e+00,1.497526526418193393e+00,2.290366581033185245e+00,-7.826355532261074499e-01,-1.505198498931376028e+00
8.286467781949683697e+00,1.499737375784350180e+00,2.299478027543524039e+00,-7.873372781767964401e-01,-1.509018720156724669e+00
8.347170145579214662e+00,1.501921603631822366e+00,2.308453510508176265e+00,-7.919104227481432723e-01,-1.512667407881244319e+00
8.408347692114491068e+00,1.504079257482963339e+00,2.317295095164424445e+00,-7.963582465907577124e-01,-1.516150224577546224e+00
8.469991508132649116e+00,1.506210407158218301e+00,2.326004839227207466e+00,-8.006839553415723287e-01,-1.519472683946058611e+00
8.532092831538419020e+00,1.508315143265724911e+00,2.334584790935151144e+00,-8.048906989408185497e-01,-1.522640151856833768e+00
8.594643051203190609e+00,1.510393575753778306e+00,2.343036987247092195e+00,-8.089815702146095910e-01,-1.525657847579262594e+00
8.657633706430459597e+00,1.512445832525639577e+00,2.351363452181912006e+00,-8.129596037045555557e-01,-1.528530845269275851e+00
8.721056486260003737e+00,1.514472058115933217e+00,2.359566195294621416e+00,-8.168277747265564326e-01,-1.531264075685574877e+00
8.784903228622683358e+00,1.516472412427672278e+00,2.367647210281796699e+00,-8.205889986416606829e-01,-1.533862328108342332e+00
8.849165919357284693e+00,1.518447069528777060e+00,2.375608473709632573e+00,-8.242461303226399361e-01,-1.536330252435720523e+00
8.913836691100328835e+00,1.520396216506803011e+00,2.383451943858058364e+00,-8.278019638006995917e-01,-1.538672361435112990e+00
8.978907822059332133e+00,1.522320052380465860e+00,2.391179559674568189e+00,-8.312592320775200605e-01,-1.540893033128055700e+00
9.044371734679486963e+00,1.524218787066450531e+00,2.398793239831610080e+00,-8.346206070885904271e-01,-1.542996513289019322e+00
9.110220994213285906e+00,1.526092640399906442e+00,2.406294881881592129e+00,-8.378886998045619316e-01,-1.544986918040041957e+00
9.176448307202120347e+00,1.527941841206965856e+00,2.413686361503784905e+00,-8.410660604580942890e-01,-1.546868236524548079e+00
9.243046519878459932e+00,1.529766626427571774e+00,2.420969531837610322e+00,-8.441551788844029458e-01,-1.548644333645085913e+00
9.310008616496741496e+00,1.531567240286869636e+00,2.428146222897027862e+00,-8.471584849644300252e-01,-1.550318952851023502e+00
9.377327717600655532e+00,1.533343933513392932e+00,2.435218241060956412e+00,-8.500783491602527109e-01,-1.551895718963459903e+00
9.444997078234111498e+00,1.535096962602262582e+00,2.442187368634877398e+00,-8.529170831330132874e-01,-1.553378141025766768e+00
9.513010086102720919e+00,1.536826589121624176e+00,2.449055363478991332e+00,-8.556769404343000929e-01,-1.554769615169246055e+00
9.581360259692251802e+00,1.538533079060548259e+00,2.455823958698506004e+00,-8.583601172625258124e-01,-1.556073427484402139e+00
9.650041246350117063e+00,1.540216702216644862e+00,2.462494862391848560e+00,-8.609687532764431772e-01,-1.557292756889265606e+00
9.719046820335554671e+00,1.541877731621658754e+00,2.469069757452796221e+00,-8.635049324585020170e-01,-1.558430677987079349e+00
9.788370880843849875e+00,1.543516443003347449e+00,2.475550301422724253e+00,-8.659706840212904044e-01,-1.559490163906473548e+00
9.858007450009534267e+00,1.545133114281972642e+00,2.481938126389357180e+00,-8.683679833508124446e-01,-1.560474089118009333e+00
9.927950670893228136e+00,1.546728025099779247e+00,2.488234838928604642e+00,-8.706987529808403181e-01,-1.561385232221667918e+00
9.998194805456423140e+00,1.548301456381873997e+00,2.494442020086244938e+00,-8.729648635930337131e-01,-1.562226278700510118e+00
1.006873423252823052e+01,1.549853689926960376e+00,2.500561225396391585e+00,-8.751681350379542090e-01,-1.562999823636320507e+00
1.013956344576780566e+01,1.551385008026435308e+00,2.506593984933853214e+00,-8.773103373725049670e-01,-1.563708374383603328e+00
1.021067705162590222e+01,1.552895693110397879e+00,2.512541803397656981e+00,-8.793931919097112138e-01,-1.564354353198795344e+00
1.028206976730873556e+01,1.554386027419172978e+00,2.518406160223165990e+00,-8.814183722771122831e-01,-1.564940099822021757e+00
1.035373641874709350e+01,1.555856292698998722e+00,2.524188509720367346e+00,-8.833875054803740356e-01,-1.565467874009146554e+00
1.042567193857337493e+01,1.557306769920580258e+00,2.529890281236056637e+00,-8.853021729690413455e-01,-1.565939858012245667e+00
1.049787136410905042e+01,1.558737739019262047e+00,2.535512879337777470e+00,-8.871639117016453246e-01,-1.566358159006988382e+00
1.057032983536479342e+01,1.560149478655618704e+00,2.541057684017510088e+00,-8.889742152076502979e-01,-1.566724811465726175e+00
1.064304259305534828e+01,1.561542265995317980e+00,2.546526050913224815e+00,-8.907345346439813349e-01,-1.567041779475377039e+00
1.071600497663100704e+01,1.562916376507155203e+00,2.551919311546537728e+00,-8.924462798441064049e-01,-1.567310958999454495e+00
1.078921242232739353e+01,1.564272083778208255e+00,2.557238773574817436e+00,-8.941108203578673752e-01,-1.567534180083826278e+00
1.086266046123509099e+01,1.565609659345109650e+00,2.562485721056201537e+00,-8.957294864804550283e-01,-1.567713209005996200e+00
1.093634471739048308e+01,1.566929372540479148e+00,2.567661414726080338e+00,-8.973035702691112281e-01,-1.567849750367893868e+00
1.101026090588903728e+01,1.568231490353601654e+00,2.572767092283704926e+00,-8.988343265463122345e-01,-1.567945449132325253e+00
1.108440483102212504e+01,1.569516277304485063e+00,2.577803968687666814e+00,-9.003229738883479216e-01,-1.568001892603388292e+00
1.115877238443835040e+01,1.570783995330469196e+00,2.582773236459082966e+00,-9.017706955983564310e-01,-1.568020612351288312e+00
1.123335954333021114e+01,1.572034903684602636e+00,2.587676065991401320e+00,-9.031786406630085695e-01,-1.568003086082108810e+00
1.130816236864685642e+01,1.573269258845040097e+00,2.592513605865822246e+00,-9.045479246921594996e-01,-1.567950739453194187e+00
1.138317700333353955e+01,1.574487314434754870e+00,2.597286983171398944e+00,-9.058796308408972875e-01,-1.567864947834889167e+00
1.145839967059832709e+01,1.575689321150894884e+00,2.601997303828952557e+00,-9.071748107135216843e-01,-1.567747038019461359e+00
1.153382667220648550e+01,1.576875526703148012e+00,2.606645652918000433e+00,-9.084344852490792155e-01,-1.567598289878095130e+00
1.160945438680291986e+01,1.578046175760515979e+00,2.611233095005959015e+00,-9.096596455881666987e-01,-1.567419937966906485e+00
1.168527926826294561e+01,1.579201509905927114e+00,2.615760674478934789e+00,-9.108512539207930248e-01,-1.567213173082970590e+00
1.176129784407160983e+01,1.580341767598152591e+00,2.620229415873479795e+00,-9.120102443151582028e-01,-1.566979143771397354e+00
1.183750671373169538e+01,1.581467184140517013e+00,2.624640324208725506e+00,-9.131375235272733981e-01,-1.566718957784519750e+00
1.191390254720051800e+01,1.582577991655926164e+00,2.628994385318370597e+00,-9.142339717914010899e-01,-1.566433683494284690e+00
1.199048208335552346e+01,1.583674419067758521e+00,2.633292566182029670e+00,-9.153004435913483228e-01,-1.566124351258954439e+00
1.206724212848868838e+01,1.584756692086195518e+00,2.637535815255500626e+00,-9.163377684126891021e-01,-1.565791954745241021e+00
1.214417955482963940e+01,1.585825033199590228e+00,2.641725062799541224e+00,-9.173467514760353936e-01,-1.565437452207003366e+00
1.222129129909740186e+01,1.586879661670494546e+00,2.645861221206787572e+00,-9.183281744515118250e-01,-1.565061767721640962e+00
1.229857436108060575e+01,1.587920793535992026e+00,2.649945185326472608e+00,-9.192827961546204962e-01,-1.564665792385317111e+00
1.237602580224599436e+01,1.588948641611999335e+00,2.653977832786645674e+00,-9.202113532237127247e-01,-1.564250385468143767e+00
1.245364274437500285e+01,1.589963415501225663e+00,2.657960024313612113e+00,-9.211145607793080892e-01,-1.563816375530448832e+00
1.253142236822816713e+01,1.590965321604491667e+00,2.661892604048347710e+00,-9.219931130655231177e-01,-1.563364561501241479e+00
