50, 50, 0.00000000000000000000, 99.99502561166114844582, 1.57079632679489655800, -0.00000509956602287913
50, 50, -0.00010000000000000000, 99.98966166061038052248, 1.57079632679489655800, -0.00001059906961068196
50, 50, -0.00020783700027477819, 99.98231481147600163695, 1.57079632679489655800, -0.00001813254409854307
50, 50, -0.00035554771500244343, 99.97225228289808285354, 1.57079632679489655800, -0.00002845248881670425
50, 50, -0.00055787581379749857, 99.95847070296332503858, 1.57079632679489655800, -0.00004259001474664817
50, 50, -0.00083501657259415487, 99.93959637294661035867, 1.57079632679489655800, -0.00006195818648409366
50, 50, -0.00121463265480815713, 99.91374893022805281362, 1.57079632679489655800, -0.00008849385891611257
50, 50, -0.00173461524596950746, 99.87835511970411062066, 1.57079632679489655800, -0.00012485249084264252
50, 50, -0.00244686614307045979, 99.82989468077833805637, 1.57079632679489655800, -0.00017467599106618962
50, 50, -0.00342247830594707460, 99.76355410095487741273, 1.57079632679489655800, -0.00024296147889407634
50, 50, -0.00475883196478687261, 99.67275576303681816626, 1.57079632679489655800, -0.00033656992380719984
50, 50, -0.00658931457811235896, 99.54851939180531417151, 1.57079632679489655800, -0.00046492949409077707
50, 50, -0.00909663483388649212, 99.37859935528734922627, 1.57079632679489655800, -0.00064101146999015707
50, 50, -0.01253105962396637747, 99.14632530903872975614, 1.57079632679489655800, -0.00088269057294462110
50, 50, -0.01723539430620403892, 98.82905576355560128832, 1.57079632679489655800, -0.00121465280830295808
50, 50, -0.02367919964630853594, 98.39613714444323022690, 1.57079632679489655800, -0.00167109307746260254
50, 50, -0.03250566078606027809, 97.80625128809077750702, 1.57079632679489655800, -0.00229957054094994361
50, 50, -0.04459578644001646608, 97.00404568415969208672, 1.57079632679489655800, -0.00316659563157386950
50, 50, -0.06115634633065601677, 95.91599965956167750392, 1.57079632679489655800, -0.00436587119169242008
50, 50, -0.08384032429025836675, 95.14842760989688486006, 1.57079632679489655800, -0.00522851119699673482
50, 50, -0.10000000000000000555, 95.14369707554908472957, 1.57079632679489655800, -0.00523387105219453794
50, 50, -0.10010000000000000842, 95.13859607573327537011, 1.57079632679489655800, -0.00523965125820049019
50, 50, -0.10020783700027478813, 95.13160938355768792007, 1.57079632679489655800, -0.00524756925160588510
50, 50, -0.10035554771500244942, 95.12204014030834287041, 1.57079632679489655800, -0.00525841594006433172
50, 50, -0.10055787581379750650, 95.10893416187420257302, 1.57079632679489655800, -0.00527327506331266935
50, 50, -0.10083501657259416606, 95.09098509201415083680, 1.57079632679489655800, -0.00529363180957821960
50, 50, -0.10121463265480816485, 95.06640474927607442623, 1.57079632679489655800, -0.00532152189127819801
50, 50, -0.10173461524596950911, 95.03274602862741460285, 1.57079632679489655800, -0.00535973630121623721
50, 50, -0.10244686614307045580, 94.98666124731791171598, 1.57079632679489655800, -0.00541210282804917547
50, 50, -0.10342247830594707148, 94.92357287545648603100, 1.57079632679489655800, -0.00548387363532216923
50, 50, -0.10475883196478687209, 94.83722577155990052233, 1.57079632679489655800, -0.00558225985616551956
50, 50, -0.10658931457811235410, 94.71907994407017383764, 1.57079632679489655800, -0.00571717082923628526
50, 50, -0.10909663483388648553, 94.55749016579875387833, 1.57079632679489655800, -0.00590223979998610090
50, 50, -0.11253105962396636741, 94.33660349341093365183, 1.57079632679489655800, -0.00615625363764303601
50, 50, -0.11723539430620402713, 94.03488872156185607309, 1.57079632679489655800, -0.00650515797030760089
50, 50, -0.12367919964630855190, 93.62319563953465717532, 1.57079632679489655800, -0.00698489232077551848
50, 50, -0.13250566078606082487, 93.06223283110624322489, 1.57079632679489655800, -0.00764544193113035533
50, 50, -0.14459578644002565873, 92.29936362180423259360, 1.57079632679489655800, -0.00855670931587795662
50, 50, -0.16115634633080758165, 91.26467587236646750171, 1.57079632679489655800, -0.00981717479052322643
50, 50, -0.18384032429273053366, 90.53474989955967089372, 1.57079632679489655800, -0.01072382414969620321
50, 50, -0.20000000000000001110, 90.53025138782254543912, 1.57079632679489655800, -0.01072945743679637812
50, 50, -0.20010000000000000009, 90.52540058130217914822, 1.57079632679489655800, -0.01073553251864566016
50, 50, -0.20020783700027477980, 90.51875657190323920531, 1.57079632679489655800, -0.01074385444632961623
50, 50, -0.20035554771500244109, 90.50965668066682212611, 1.57079632679489655800, -0.01075525447511521335
50, 50, -0.20055787581379749818, 90.49719352480447298603, 1.57079632679489655800, -0.01077087163076315308
50, 50, -0.20083501657259414386, 90.48012482327183647612, 1.57079632679489655800, -0.01079226686665478788
50, 50, -0.20121463265480815652, 90.45675010341710731154, 1.57079632679489655800, -0.01082157974394528689
50, 50, -0.20173461524596950079, 90.42474228989347295737, 1.57079632679489655800, -0.01086174363219931729
50, 50, -0.20244686614307044747, 90.38091790499510125301, 1.57079632679489655800, -0.01091678158413003294
50, 50, -0.20342247830594706315, 90.32092395268244899853, 1.57079632679489655800, -0.01099221368278251697
50, 50, -0.20475883196478686377, 90.23881212257283834788, 1.57079632679489655800, -0.01109561890069628645
50, 50, -0.20658931457811235965, 90.12646134751548743225, 1.57079632679489655800, -0.01123741203312068546
50, 50, -0.20909663483388649108, 89.97279767930380955931, 1.57079632679489655800, -0.01143192169738089549
50, 50, -0.21253105962396637296, 89.76274592585333778061, 1.57079632679489655800, -0.01169889293367574329
50, 50, -0.21723539430620403268, 89.47583131388245192284, 1.57079632679489655800, -0.01206559453078476056
50, 50, -0.22367919964630855745, 89.08433408762591909635, 1.57079632679489655800, -0.01256979860202824331
50, 50, -0.23250566078606083043, 88.55089130382086182181, 1.57079632679489655800, -0.01326403873808238570
50, 50, -0.24459578644002605285, 87.82545046851683423483, 1.57079632679489655800, -0.01422178036337821451
50, 50, -0.26115634633081818983, 86.84153310720191143446, 1.57079632679489655800, -0.01554652162612705189
50, 50, -0.28384032429299743683, 86.14742755938122797943, 1.57079632679489655800, -0.01649939901754674670
50, 50, -0.30000000000000004441, 86.14314981878376897839, 1.57079632679489655800, -0.01650531951928341581
50, 50, -0.30010000000000003340, 86.13853707294380512849, 1.57079632679489655800, -0.01651170434059547748
50, 50, -0.30020783700027481311, 86.13221912862880458306, 1.57079632679489655800, -0.01652045056336991224
50, 50, -0.30035554771500250215, 86.12356582917166747393, 1.57079632679489655800, -0.01653243182420516960
50, 50, -0.30055787581379755924, 86.11171432360031019471, 1.57079632679489655800, -0.01654884522153729151
50, 50, -0.30083501657259420492, 86.09548329892679419117, 1.57079632679489655800, -0.01657133129272106431
50, 50, -0.30121463265480818983, 86.07325573814787844640, 1.57079632679489655800, -0.01660213868184944735
50, 50, -0.30173461524596956185, 86.04281877521394505948, 1.57079632679489655800, -0.01664435031110477956
50, 50, -0.30244686614307053629, 86.00114517506777644940, 1.57079632679489655800, -0.01670219433820992888
50, 50, -0.30342247830594715197, 85.94409558795543091492, 1.57079632679489655800, -0.01678147226752289140
50, 50, -0.30475883196478692483, 85.86601365685565667718, 1.57079632679489655800, -0.01689014944668707982
50, 50, -0.30658931457811239296, 85.75917692679931292332, 1.57079632679489655800, -0.01703917159488090027
50, 50, -0.30909663483388655214, 85.61305503056192378608, 1.57079632679489655800, -0.01724359773184897665
50, 50, -0.31253105962396643402, 85.41331282127369206592, 1.57079632679489655800, -0.01752417932760147803
50, 50, -0.31723539430620412150, 85.14048074591541137579, 1.57079632679489655800, -0.01790957495314607004
50, 50, -0.32367919964630864627, 84.76820016996046547320, 1.57079632679489655800, -0.01843948154535087966
50, 50, -0.33250566078606091924, 84.26094316822845087245, 1.57079632679489655800, -0.01916910922647813847
50, 50, -0.34459578644002625269, 83.57111622998117184125, 1.57079632679489655800, -0.02017566540473840833
50, 50, -0.36115634633082138727, 82.63550825682362699354, 1.57079632679489655800, -0.02156791798354508460
50, 50, -0.38384032429308456713, 81.97548700456347603449, 1.57079632679489655800, -0.02256934955933643724
50, 50, -0.40000000000000002220, 81.97141933538203772969, 1.57079632679489655800, -0.02257557172575849758
50, 50, -0.40010000000000001119, 81.96703311256447932465, 1.57079632679489655800, -0.02258228186979594279
50, 50, -0.40020783700027479091, 81.96102543053669364781, 1.57079632679489655800, -0.02259147373426260985
